lemma	derivation	category	cluster_id	k_hop	louvain	leiden	hac
citra	citra/	praatipadika	1	Name of a Draviḍa king; Name of a Gandharva; Name of a Jābāla-gṛhapati; Name of a king; Name of a son of Dhṛtarāṣṭra	Ricinus communis	a brilliant ornament; a sectarial mark on the forehead; agitated; conspicuous; distinguished; extraordinary appearance; ornament; other fanciful figures; spotted	a bright; anything bright; bright; bright-coloured
citra	citra/	praatipadika	2	Ricinus communis	a bright; a forestof variegated appearance  on; anything bright; bright; bright-coloured; coloured which strikes the eyes; having different varieties; speckled; variegated; variety of colour	curious; different; punning in the form of question; riddle; strange; strange!; various; wonder	a forestof variegated appearance  on; variegated
citra	citra/	praatipadika	3	a bright; a forestof variegated appearance  on; a sectarial mark on the forehead; anything bright; bright; coloured which strikes the eyes; sketch	a form of Yama	Jonesia Aśoka; Name of a Draviḍa king; Name of a Gandharva; Name of a Jābāla-gṛhapati; Name of a king; Name of a son of Dhṛtarāṣṭra; Plumbago zeylanica	a brilliant ornament; ornament
citra	citra/	praatipadika	4	a form of Yama	arranging verses in the shape of mathematical	a picture; a spot; answer; clear; delineation; sketch	strange; strange!
citra	citra/	praatipadika	5	arranging verses in the shape of mathematical	containing the word	sky; the ether	various modes of writing
citra	citra/	praatipadika	6	containing the word	a picture; a spot; answer; clear; sketch	excellent; wonderful	excellent; wonderful
citra	citra/	praatipadika	7	a picture; curious; having different varieties; ornament; punning in the form of question; riddle; strange; strange!; variety of colour; various; wonder	facetious conversation	Ricinus communis	variety of colour
citra	citra/	praatipadika	8	a spot; agitated; answer; clear; delineation; different; distinguished; speckled; spotted; variegated	manifold	a form of Yama	wonder
citra	citra/	praatipadika	9	excellent; wonderful	a brilliant ornament; a sectarial mark on the forehead; agitated; conspicuous; delineation; distinguished; extraordinary appearance; ornament; other fanciful figures; spotted	arranging verses in the shape of mathematical	manifold
citra	citra/	praatipadika	10	facetious conversation	curious; different; punning in the form of question; riddle; strange; strange!; various; wonder	containing the word	spotted
citra	citra/	praatipadika	11	manifold	sky; the ether	facetious conversation	sky
citra	citra/	praatipadika	12	a brilliant ornament; bright-coloured; conspicuous; extraordinary appearance; other fanciful figures	various modes of writing	manifold	the ether
citra	citra/	praatipadika	13	sky; the ether	excellent; wonderful	various modes of writing	various
citra	citra/	praatipadika	14	various modes of writing			agitated
citra	citra/	praatipadika	15				punning in the form of question
citra	citra/	praatipadika	16				delineation
citra	citra/	praatipadika	17				other fanciful figures
citra	citra/	praatipadika	18				speckled
citra	citra/	praatipadika	19				facetious conversation
citra	citra/	praatipadika	20				having different varieties
citra	citra/	praatipadika	21				a form of Yama
citra	citra/	praatipadika	22				riddle
citra	citra/	praatipadika	23				a spot
citra	citra/	praatipadika	24				Name of a Jābāla-gṛhapati
citra	citra/	praatipadika	25				a sectarial mark on the forehead
citra	citra/	praatipadika	26				clear
citra	citra/	praatipadika	27				extraordinary appearance
citra	citra/	praatipadika	28				sketch
citra	citra/	praatipadika	29				Plumbago zeylanica
citra	citra/	praatipadika	30				Jonesia Aśoka
citra	citra/	praatipadika	31				arranging verses in the shape of mathematical
citra	citra/	praatipadika	32				distinguished
citra	citra/	praatipadika	33				a picture
citra	citra/	praatipadika	34				answer
citra	citra/	praatipadika	35				Ricinus communis
citra	citra/	praatipadika	36				different
citra	citra/	praatipadika	37				containing the word
citra	citra/	praatipadika	38				Name of a son of Dhṛtarāṣṭra
citra	citra/	praatipadika	39				conspicuous
citra	citra/	praatipadika	40				curious
citra	citra/	praatipadika	41				Name of a Gandharva
citra	citra/	praatipadika	42				coloured which strikes the eyes
dfS	df/S	praatipadika	0	appearance; discerning; knowing; look; looking at; seeing; sight; the eye; the observed spot; view; viewing	doctrine; theory	appearance; look; sight; the eye; the observed spot	seeing; viewing
dfS	dfS	praatipadika	0	appear; be seen; become visible; behold; look at; manifested; regard; to; to be always visible; to cause to see; to produce or pay; to see by divine intuition; to show or prove; visit	appear; be seen; become visible; behold; manifested; regard; to; to be always visible; to be seen; to be shown; to cause to see; to notice; to produce or pay; to see by divine intuition; to show a thing; to show or prove; to wish to see; to wish to show	compose; consider; contrive Aorist; demonstrate; examine; find out; learn; look at; look into; think; try; visit	to see; to see with the mind
dfS	df/S	praatipadika	1	doctrine; theory	the aspect of a planet	discerning; knowing; seeing	the observed spot
dfS	dfS	praatipadika	1	care for	care for	long for; to; to be shown; to notice; to see; to wait on; to wish to see	to be shown; to show a thing
dfS	df/S	praatipadika	2	the aspect of a planet	appearance; look; sight; the eye; the observed spot	looking at; view; viewing	view
dfS	dfS	praatipadika	2	compose; consider; contrive Aorist; demonstrate; examine; find out; learn; look into; think; try	compose; consider; contrive Aorist; demonstrate; examine; find out; learn; look at; look into; think; try; visit	appear; be seen; become visible; manifested; to be always visible; to be seen	become visible; to be always visible
dfS	df/S	praatipadika	3		discerning; knowing; looking at; seeing; view; viewing	doctrine; theory	the eye
dfS	dfS	praatipadika	3	long for; to be seen; to be shown; to notice; to see; to see with the mind; to show a thing; to wait on; to wish to see; to wish to show; understand	person	behold; regard; to see by divine intuition; to see with the mind; understand	be seen; to be seen
dfS	df/S	praatipadika	4			the aspect of a planet	knowing
dfS	dfS	praatipadika	4	person	long for; to see; to see with the mind; to wait on; understand	to cause to see; to produce or pay; to show a thing; to show or prove; to wish to show	understand
dfS	df/S	praatipadika	5				theory
dfS	dfS	praatipadika	5			care for	to notice
dfS	df/S	praatipadika	6				look
dfS	dfS	praatipadika	6			person	to wish to see; to wish to show
dfS	df/S	praatipadika	7				the aspect of a planet
dfS	dfS	praatipadika	7				visit
dfS	df/S	praatipadika	8				appearance
dfS	dfS	praatipadika	8				try
dfS	df/S	praatipadika	9				doctrine
dfS	dfS	praatipadika	9				to see by divine intuition
dfS	df/S	praatipadika	10				discerning
dfS	dfS	praatipadika	10				to show or prove
dfS	df/S	praatipadika	11				sight
dfS	dfS	praatipadika	11				long for
dfS	df/S	praatipadika	12				looking at
dfS	dfS	praatipadika	12				find out
dfS	dfS	praatipadika	13				to
dfS	dfS	praatipadika	14				to produce or pay
dfS	dfS	praatipadika	15				think
dfS	dfS	praatipadika	16				look at
dfS	dfS	praatipadika	17				manifested
dfS	dfS	praatipadika	18				to wait on
dfS	dfS	praatipadika	19				look into
dfS	dfS	praatipadika	20				compose
dfS	dfS	praatipadika	21				behold
dfS	dfS	praatipadika	22				contrive Aorist
dfS	dfS	praatipadika	23				care for
dfS	dfS	praatipadika	24				demonstrate
dfS	dfS	praatipadika	25				consider
dfS	dfS	praatipadika	26				examine
dfS	dfS	praatipadika	27				appear
dfS	dfS	praatipadika	28				regard
dfS	dfS	praatipadika	29				learn
dfS	dfS	praatipadika	30				to cause to see
dfS	dfS	praatipadika	31				person
eka	e/ka	praatipadika	0	Name of a son of Raya	Name of a son of Raya	alone; happening only once; single; single of its kind; singular; solitary; unique	one; one of two
eka	e/ka	praatipadika	1	Name of a teacher	Name of a teacher	a; a unit; an; chief; pre-eminent; unity	no one; nobody
eka	e/ka	praatipadika	2	a; unity	a; a unit; an; chief; pre-eminent; unity	excellent; identical; sincere; the same; truthful	little; small
eka	e/ka	praatipadika	3	alone; an; excellent; happening only once; identical; many; one; one by one; one of two; single; single of its kind; singular; solitary; that one only; unique	alone; happening only once; single; single of its kind; singular; solitary; unique	many; one; one by one; one of two; that one only	with preceding
eka	e/ka	praatipadika	4	following; with preceding	following; with preceding	following; with preceding	truthful
eka	e/ka	praatipadika	5	little; small	no one; nobody	little; small	sincere
eka	e/ka	praatipadika	6	no one; nobody	many; one; one by one; one of two; that one only	no one; nobody	unity
eka	e/ka	praatipadika	7	a unit; chief; pre-eminent	little; small	Name of a son of Raya	unique
eka	e/ka	praatipadika	8	sincere; the same; truthful	excellent; identical; sincere; the same; truthful	Name of a teacher	one by one
eka	e/ka	praatipadika	9				solitary
eka	e/ka	praatipadika	10				the same
eka	e/ka	praatipadika	11				identical
eka	e/ka	praatipadika	12				pre-eminent
eka	e/ka	praatipadika	13				that one only
eka	e/ka	praatipadika	14				excellent
eka	e/ka	praatipadika	15				many
eka	e/ka	praatipadika	16				an
eka	e/ka	praatipadika	17				chief
eka	e/ka	praatipadika	18				happening only once
eka	e/ka	praatipadika	19				a unit
eka	e/ka	praatipadika	20				following
eka	e/ka	praatipadika	21				single of its kind
eka	e/ka	praatipadika	22				singular
eka	e/ka	praatipadika	23				Name of a son of Raya
eka	e/ka	praatipadika	24				a
eka	e/ka	praatipadika	25				Name of a teacher
eka	e/ka	praatipadika	26				alone
eka	e/ka	praatipadika	27				single
eva	e/va	praatipadika	0	a horse	a horse	course; going; moving; proceeding	world
eva	eva/	avyaya	0	affirmation; command; merely; restrainment	affirmation; command; restrainment	exactly; exactly so; indeed; just so; really; so; truly	really; truly
eva	e/va	praatipadika	1	conduct; course; going; manner of acting; moving; proceeding	conduct; manner of acting	conduct; manner of acting	usage
eva	eva/	avyaya	1	alone	detraction; diminution	alone; already; even; immediately on; only; still	still
eva	e/va	praatipadika	2	custom	custom	quick; speedy	way
eva	eva/	avyaya	2	detraction; diminution	is a mere expletive without any exact meaning and not translatable implies emphasis	just; merely; very	very
eva	e/va	praatipadika	3	habit	course; going; moving; proceeding	the earth; world	speedy
eva	eva/	avyaya	3	even; exactly; exactly so; indeed; just so; really; so; still; truly; very	alone; already; even; immediately on; just; merely; only; still; very	affirmation; command; restrainment	only
eva	e/va	praatipadika	4	quick; speedy	habit	a horse	proceeding
eva	eva/	avyaya	4	already; immediately on; just; only	same	detraction; diminution	so
eva	e/va	praatipadika	5	the earth; world	quick; speedy	custom	the earth
eva	eva/	avyaya	5	is a mere expletive without any exact meaning and not translatable implies emphasis	exactly; exactly so; indeed; just so; really; so; truly	is a mere expletive without any exact meaning and not translatable implies emphasis	restrainment
eva	e/va	praatipadika	6	usage	the earth; world	habit	quick
eva	eva/	avyaya	6	same		same	same
eva	e/va	praatipadika	7	way	usage	usage	manner of acting
eva	eva/	avyaya	7				merely
eva	e/va	praatipadika	8		way	way	habit
eva	eva/	avyaya	8				just
eva	e/va	praatipadika	9				course
eva	eva/	avyaya	9				just so
eva	e/va	praatipadika	10				moving
eva	eva/	avyaya	10				exactly
eva	e/va	praatipadika	11				a horse
eva	eva/	avyaya	11				immediately on
eva	e/va	praatipadika	12				going
eva	eva/	avyaya	12				command
eva	e/va	praatipadika	13				conduct
eva	eva/	avyaya	13				affirmation
eva	e/va	praatipadika	14				custom
eva	eva/	avyaya	14				exactly so
eva	eva/	avyaya	15				indeed
eva	eva/	avyaya	16				is a mere expletive without any exact meaning and not translatable implies emphasis
eva	eva/	avyaya	17				alone
eva	eva/	avyaya	18				detraction
eva	eva/	avyaya	19				already
eva	eva/	avyaya	20				even
eva	eva/	avyaya	21				diminution
gam	gam	dhaatu	0	approach; ascribe guilt to a person; attack; cause to become; condition; denote; explain; grant; intelligible; make clear; partake of; participate in; perceive; receive; to fall to the share of; to go against with hostile intentions; undergo; understand	be going; bring to a place; come; go away; move; not care about; set out; to go; to go to; to go to any state; to let go; to send away; to spend time; to wish to bring; to wish to go	be going; bring to a place; come; move; set out; to go; to go to; to go to any state; to let go; to send away; to spend time; to wish to bring; to wish to go	cause to become; to cause to understand
gam	gam	dhaatu	1	go away; not care about	guess	denote; explain; intelligible; make clear; meaning; perceive; to cause to understand; to convey an idea; understand	observe; to observe
gam	gam	dhaatu	2	guess	have sexual intercourse with	approach; ascribe guilt to a person; attack; pass; to approach carnally; to approach with an accusation; to go against with hostile intentions; towards	to wish to bring; to wish to go
gam	gam	dhaatu	3	have sexual intercourse with	condition; grant; obtain; receive	die; kneel down; make a bow; to decease; to fall to the share of; to go to the earth with the head; to go to the earth with the knees	to go; to go to
gam	gam	dhaatu	4	kneel down; make a bow; observe	to excel	observe; partake of; participate in; to impart; to observe; undergo	to go to the earth with the head; to go to the earth with the knees
gam	gam	dhaatu	5	to excel	approach; ascribe guilt to a person; attack; pass; to approach carnally; to approach with an accusation; to go against with hostile intentions; towards	condition; grant; obtain; receive; to strive to obtain	to spend time
gam	gam	dhaatu	6	be going; bring to a place; come; die; meaning; move; obtain; pass; set out; to approach carnally; to approach with an accusation; to cause a person to go by means of another; to cause to go to any condition; to cause to understand; to convey an idea; to decease; to go; to go to; to go to any state; to go to the earth with the head; to go to the earth with the knees; to go with the mind; to impart; to let go; to observe; to send away; to spend time; to strive to obtain; to wish to bring; to wish to go; towards	die; kneel down; make a bow; to fall to the share of; to go to the earth with the head; to go to the earth with the knees	cause to become; to cause a person to go by means of another; to cause to go to any condition; to go with the mind	to send away
gam	gam	dhaatu	7		cause to become; denote; explain; intelligible; make clear; meaning; observe; partake of; participate in; perceive; to cause a person to go by means of another; to cause to go to any condition; to cause to understand; to convey an idea; to decease; to go with the mind; to impart; to observe; to strive to obtain; undergo; understand	go away; not care about	to strive to obtain
gam	gam	dhaatu	8			guess	understand
gam	gam	dhaatu	9			have sexual intercourse with	undergo
gam	gam	dhaatu	10			to excel	towards
gam	gam	dhaatu	11				to fall to the share of
gam	gam	dhaatu	12				to impart
gam	gam	dhaatu	13				receive
gam	gam	dhaatu	14				set out
gam	gam	dhaatu	15				kneel down
gam	gam	dhaatu	16				to decease
gam	gam	dhaatu	17				to go with the mind
gam	gam	dhaatu	18				to go to any state
gam	gam	dhaatu	19				to go against with hostile intentions
gam	gam	dhaatu	20				to cause a person to go by means of another
gam	gam	dhaatu	21				to let go
gam	gam	dhaatu	22				to approach with an accusation
gam	gam	dhaatu	23				to convey an idea
gam	gam	dhaatu	24				to excel
gam	gam	dhaatu	25				to cause to go to any condition
gam	gam	dhaatu	26				move
gam	gam	dhaatu	27				condition
gam	gam	dhaatu	28				pass
gam	gam	dhaatu	29				participate in
gam	gam	dhaatu	30				attack
gam	gam	dhaatu	31				ascribe guilt to a person
gam	gam	dhaatu	32				come
gam	gam	dhaatu	33				die
gam	gam	dhaatu	34				to approach carnally
gam	gam	dhaatu	35				denote
gam	gam	dhaatu	36				meaning
gam	gam	dhaatu	37				make clear
gam	gam	dhaatu	38				bring to a place
gam	gam	dhaatu	39				guess
gam	gam	dhaatu	40				intelligible
gam	gam	dhaatu	41				have sexual intercourse with
gam	gam	dhaatu	42				perceive
gam	gam	dhaatu	43				go away
gam	gam	dhaatu	44				be going
gam	gam	dhaatu	45				explain
gam	gam	dhaatu	46				grant
gam	gam	dhaatu	47				not care about
gam	gam	dhaatu	48				obtain
gam	gam	dhaatu	49				approach
gam	gam	dhaatu	50				partake of
gam	gam	dhaatu	51				make a bow
grah	grah	dhaatu	0	accept; approve; receive	draw water	grasp; lay hold of; seize; to be about to eclipse; to be about to seize; to be about to take away; to be meant by; to cause any one to be captured; to cause any one to be seized; to cause to take; to collect a store of anything; to eclipse; to lay the hand on; to place upon; to pluck; to take for; to take into the mouth; to take on one's self; to take up; to use	to choose; to make any one choose
grah	grah	dhaatu	1	draw water	grasp; lay hold of; to be about to eclipse; to be about to seize; to be about to take away; to be meant by; to cause any one to be captured; to cause any one to be seized; to cause to take; to collect a store of anything; to eclipse; to include; to lay the hand on; to place upon; to pluck; to take for; to take into the mouth; to take on one's self; to take up; to use	accept; admit; approve; claim; consider as; follow; keep; pick; put on; take; take away; take back; win	apprehend; strive to apprehend
grah	grah	dhaatu	2	consider as; familiar with; make acquainted; mention; name; recognise	accept; admit; apprehend; approve; begin; claim; consider as; familiar with; follow; gather; keep; make acquainted; mention; name; observe; pick; put on; recognise; seize; take; take away; take back; undergo; undertake; win	apprehend; learn; observe; strive to apprehend; to assume; to calculate; to desire to perceive; to gain; to make any one learn; to obey; to observe; to perceive; understand	to be about to seize; to be about to take away
grah	grah	dhaatu	3	give away a girl in marriage to any one; to choose any one as a wife	overpowered over to any one	give away a girl in marriage to any one; obtain; receive; to accept; to acquire by purchase; to cause to marry; to choose; to choose any one as a wife; to make any one choose; to receive hospitably; to receive into the mind	win
grah	grah	dhaatu	4	admit; claim; grasp; learn; pick; understand	give away a girl in marriage to any one; obtain; receive; to accept; to acquire by purchase; to cause to marry; to choose; to choose any one as a wife; to make any one choose; to receive hospitably	familiar with; make acquainted; mention; name; recognise; to include	to be about to eclipse; to eclipse
grah	grah	dhaatu	5	overpowered over to any one	learn; strive to apprehend; to abstract; to assume; to calculate; to desire to perceive; to gain; to make any one learn; to obey; to observe; to perceive; to receive into the mind; understand	begin; gather; to abstract; undergo; undertake	to receive into the mind
grah	grah	dhaatu	6	follow; keep; put on; strive to apprehend; take; take away; take back; to abstract; to assume; to be about to eclipse; to choose; to desire to perceive; to eclipse; to perceive; undergo		draw water	accept; to accept
grah	grah	dhaatu	7	apprehend; begin; gather; lay hold of; observe; obtain; seize; to accept; to acquire by purchase; to be about to seize; to be about to take away; to be meant by; to calculate; to cause any one to be captured; to cause any one to be seized; to cause to marry; to cause to take; to collect a store of anything; to gain; to include; to lay the hand on; to make any one choose; to make any one learn; to obey; to observe; to place upon; to pluck; to receive hospitably; to receive into the mind; to take for; to take into the mouth; to take on one's self; to take up; to use; undertake; win		overpowered over to any one	understand
grah	grah	dhaatu	8				to obey
grah	grah	dhaatu	9				undertake
grah	grah	dhaatu	10				observe; to observe
grah	grah	dhaatu	11				to choose any one as a wife
grah	grah	dhaatu	12				to gain
grah	grah	dhaatu	13				to desire to perceive; to perceive
grah	grah	dhaatu	14				undergo
grah	grah	dhaatu	15				to take into the mouth
grah	grah	dhaatu	16				to take on one's self
grah	grah	dhaatu	17				to make any one learn
grah	grah	dhaatu	18				to lay the hand on
grah	grah	dhaatu	19				to assume
grah	grah	dhaatu	20				to take up
grah	grah	dhaatu	21				recognise
grah	grah	dhaatu	22				to cause any one to be captured; to cause any one to be seized
grah	grah	dhaatu	23				to abstract
grah	grah	dhaatu	24				take back
grah	grah	dhaatu	25				to collect a store of anything
grah	grah	dhaatu	26				to be meant by
grah	grah	dhaatu	27				to pluck
grah	grah	dhaatu	28				to take for
grah	grah	dhaatu	29				to include
grah	grah	dhaatu	30				to receive hospitably
grah	grah	dhaatu	31				draw water
grah	grah	dhaatu	32				to cause to take
grah	grah	dhaatu	33				name
grah	grah	dhaatu	34				take away
grah	grah	dhaatu	35				consider as
grah	grah	dhaatu	36				keep
grah	grah	dhaatu	37				approve
grah	grah	dhaatu	38				mention
grah	grah	dhaatu	39				follow
grah	grah	dhaatu	40				grasp
grah	grah	dhaatu	41				to calculate
grah	grah	dhaatu	42				to place upon
grah	grah	dhaatu	43				admit
grah	grah	dhaatu	44				pick
grah	grah	dhaatu	45				begin
grah	grah	dhaatu	46				to use
grah	grah	dhaatu	47				overpowered over to any one
grah	grah	dhaatu	48				seize
grah	grah	dhaatu	49				claim
grah	grah	dhaatu	50				obtain
grah	grah	dhaatu	51				familiar with
grah	grah	dhaatu	52				put on
grah	grah	dhaatu	53				learn
grah	grah	dhaatu	54				take
grah	grah	dhaatu	55				gather
grah	grah	dhaatu	56				to cause to marry
grah	grah	dhaatu	57				make acquainted
grah	grah	dhaatu	58				lay hold of
grah	grah	dhaatu	59				receive
grah	grah	dhaatu	60				give away a girl in marriage to any one
grah	grah	dhaatu	61				to acquire by purchase
han	han	dhaatu	0	a killer; killing; slayer	a killer; killing; slayer	a killer; killing; slayer	slayer
han	han	naama-dhaatu	0	abandon; give up; mar; pound	avert; hinder; to dispel; to hurl upon; to hurt; to obstruct; to repress; to smite; to ward off	beat; come into contact; hammer; hit; pound; strike upon; to be struck; to strike; to strike off; to strike or tread upon; to touch	to be struck; to strike; to strike off
han	han	dhaatu	1				killing
han	han	naama-dhaatu	1	beat; come into contact; hammer; hit; strike upon; to mar; to touch; wound	abandon; give up; mar; to mar	cause to be executed; kill; killed; punish; put to death; slay; to cause to be slain; to notify a person's death; to put to death; to slay; to wish to kill	mar; to mar
han	han	dhaatu	2				a killer
han	han	naama-dhaatu	2	avert; cause to be executed; destroy; hinder; injure; kill; killed; punish; put to death; slay; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to notify a person's death; to obstruct; to put to death; to repress; to slay; to smite; to strike; to strike off; to strike or tread upon; to ward off; to wish to kill	cause to be executed; destroy; kill; killed; punish; put to death; slay; to cause to be slain; to notify a person's death; to put to death; to slay; to wish to kill	avert; hinder; to dispel; to hurl upon; to obstruct; to repress; to ward off	slay; to slay
han	han	naama-dhaatu	3		beat; come into contact; hammer; hit; injure; pound; strike upon; to be struck; to strike; to strike off; to strike or tread upon; to touch; wound	abandon; destroy; give up	to smite
han	han	naama-dhaatu	4			injure; to hurt; wound	wound
han	han	naama-dhaatu	5			mar; to mar; to smite	put to death; to put to death
han	han	naama-dhaatu	6				kill; killed
han	han	naama-dhaatu	7				to notify a person's death
han	han	naama-dhaatu	8				punish
han	han	naama-dhaatu	9				give up
han	han	naama-dhaatu	10				to wish to kill
han	han	naama-dhaatu	11				to strike or tread upon
han	han	naama-dhaatu	12				to obstruct
han	han	naama-dhaatu	13				to touch
han	han	naama-dhaatu	14				to ward off
han	han	naama-dhaatu	15				to hurt
han	han	naama-dhaatu	16				to hurl upon
han	han	naama-dhaatu	17				avert
han	han	naama-dhaatu	18				hit
han	han	naama-dhaatu	19				cause to be executed
han	han	naama-dhaatu	20				abandon
han	han	naama-dhaatu	21				hinder
han	han	naama-dhaatu	22				beat
han	han	naama-dhaatu	23				destroy
han	han	naama-dhaatu	24				pound
han	han	naama-dhaatu	25				hammer
han	han	naama-dhaatu	26				injure
han	han	naama-dhaatu	27				come into contact
han	han	naama-dhaatu	28				strike upon
han	han	naama-dhaatu	29				to cause to be slain
han	han	naama-dhaatu	30				to repress
han	han	naama-dhaatu	31				to dispel
hari	ha/ri	praatipadika	0	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a metre; Name of a mountain; Name of a particular high number; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	Name of a metre; Name of a mountain; Name of a particular high number; Name of a world; a ray of light; fire; the moon; the sun; the wind	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	a lion; a monkey
hari	hari	praatipadika	0	an exclamation	an exclamation	bearing; carrying	carrying
hari	ha/ri	praatipadika	1	Name of a worshipper of Viṣṇu; Name of various authors; scholars	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	Phaseolus Mungo; a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a peacock; a snake; steed; the Koil or Indian cuckoo	a goose; a parrot; a peacock
hari	hari	praatipadika	1	bearing; carrying	bearing; carrying	an exclamation	an exclamation
hari	ha/ri	praatipadika	2	Phaseolus Mungo	Name of various authors; scholars	bay; brown; fallow; fawn-coloured; green; greenish; pale yellow; reddish brown; tawny; yellow	pale yellow; yellow
hari	hari	praatipadika	2				bearing
hari	ha/ri	praatipadika	3	Name of a Rākṣasa; Name of a world; a ray of light; fire; the Koil or Indian cuckoo; the moon; the sun	Phaseolus Mungo; a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a peacock; a snake; steed; the Koil or Indian cuckoo	Name of a metre; Name of a mountain; Name of a particular high number; Name of a world; a ray of light; fire; the moon; the sun; the wind	brown; reddish brown
hari	ha/ri	praatipadika	4	bay	bay; brown; fallow; fawn-coloured; green; greenish; pale yellow; reddish brown; tawny; yellow	Name of various authors; scholars	green; greenish
hari	ha/ri	praatipadika	5	fallow; green; greenish; pale yellow; tawny; yellow	men; people	men; people	the sign of the zodiac Leo
hari	ha/ri	praatipadika	6	men; people	the sign of the zodiac Leo	the sign of the zodiac Leo	the wind
hari	ha/ri	praatipadika	7	a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a peacock; a snake; brown; fawn-coloured; reddish brown; steed; the wind			fawn-coloured
hari	ha/ri	praatipadika	8	the sign of the zodiac Leo			Name of a son of Parājit; Name of a son of Parāvṛt
hari	ha/ri	praatipadika	9				the Koil or Indian cuckoo
hari	ha/ri	praatipadika	10				the moon
hari	ha/ri	praatipadika	11				tawny
hari	ha/ri	praatipadika	12				a particular class of gods under Manu Tāmasa
hari	ha/ri	praatipadika	13				steed
hari	ha/ri	praatipadika	14				fire
hari	ha/ri	praatipadika	15				bay
hari	ha/ri	praatipadika	16				a jackal
hari	ha/ri	praatipadika	17				Name of a world
hari	ha/ri	praatipadika	18				the sun
hari	ha/ri	praatipadika	19				fallow
hari	ha/ri	praatipadika	20				a ray of light
hari	ha/ri	praatipadika	21				Name of a son of Tārakākṣa
hari	ha/ri	praatipadika	22				a frog
hari	ha/ri	praatipadika	23				Phaseolus Mungo
hari	ha/ri	praatipadika	24				Name of a mountain
hari	ha/ri	praatipadika	25				Name of a worshipper of Viṣṇu
hari	ha/ri	praatipadika	26				Name of Brahmā
hari	ha/ri	praatipadika	27				scholars
hari	ha/ri	praatipadika	28				men
hari	ha/ri	praatipadika	29				Name of Vāyu
hari	ha/ri	praatipadika	30				Name of a son of Garuḍa
hari	ha/ri	praatipadika	31				Name of various authors
hari	ha/ri	praatipadika	32				a horse
hari	ha/ri	praatipadika	33				Name of Yama
hari	ha/ri	praatipadika	34				Name of Śiva
hari	ha/ri	praatipadika	35				Name of a Dānava
hari	ha/ri	praatipadika	36				Name of a son of Akampana
hari	ha/ri	praatipadika	37				Name of Indra
hari	ha/ri	praatipadika	38				people
hari	ha/ri	praatipadika	39				Name of a Rākṣasa
hari	ha/ri	praatipadika	40				a snake
hari	ha/ri	praatipadika	41				Name of Viṣṇu-Kṛṣṇa
hari	ha/ri	praatipadika	42				Name of Śukra
hari	ha/ri	praatipadika	43				Name of Suparṇa
hari	ha/ri	praatipadika	44				Name of a metre
hari	ha/ri	praatipadika	45				Name of a particular high number
hi	hi	dhaatu	0	abandon; delight; get rid of; help to; hurl; impel; shoot; urge on	abandon; get rid of; hurl; impel; shoot; to forsake	delight; help to; to assist; to convey; to discharge; to gladden; to stimulate	urge on
hi	hi/	avyaya	0	do; pray	just	do; pray	pray
hi	hi/	dhaatu	0	an interjection of envy and contempt and hurry; often a mere expletive	assuredly; certainly; most assuredly; of course; surely	assuredly; most assuredly; of course; surely	certainly; surely
hi	hi	dhaatu	1	bring; hasten on; incite to; procure; set in motion; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate	cast	bring; hasten on; incite to; procure; set in motion; to send forth; urge on	to stimulate
hi	hi/	avyaya	1	just	do; pray	just	just
hi	hi/	dhaatu	1	assuredly; certainly; indeed; indeed-but; most assuredly; of course; surely	because; on account of	certainly; indeed; indeed-but	assuredly; most assuredly
hi	hi	dhaatu	2	cast	bring; delight; help to; procure; set in motion; to assist; to convey; to discharge; to gladden; to send forth; to stimulate	abandon; get rid of; hurl; impel; shoot; to forsake	to discharge
hi	hi/	avyaya	2				do
hi	hi/	dhaatu	2	because; on account of	especially to avoid a hiatus	an interjection of envy and contempt and hurry; often a mere expletive	on account of
hi	hi	dhaatu	3		hasten on; incite to; urge on	cast	to gladden
hi	hi/	dhaatu	3	especially to avoid a hiatus	for	because; on account of	especially to avoid a hiatus
hi	hi	dhaatu	4				to send forth
