lemma	derivation	category	cluster_id	k_hop	louvain	leiden	hac
dfS	dfS	praatipadika	0	appear; be seen; become visible; behold; care for; compose; consider; contrive Aorist; demonstrate; examine; find out; learn; long for; look at; look into; manifested; person; regard; think; to; to be always visible; to be seen; to be shown; to cause to see; to notice; to see; to see by divine intuition; to see with the mind; to show a thing; to show or prove; to wait on; to wish to see; to wish to show; try; understand; visit	be seen; become visible; demonstrate; long for; manifested; to be always visible; to be seen; to be shown; to cause to see; to notice; to see; to see by divine intuition; to see with the mind; to show a thing; to show or prove; to wait on; to wish to see; to wish to show	care for; consider; examine; find out; learn; look at; look into; regard; think; try; visit	behold; consider; examine; look at; look into; regard; think; to; understand; visit
dfS	df/S	praatipadika	1		appearance; look; looking at; seeing; sight; the eye; the observed spot; view; viewing	discerning; doctrine; knowing; theory	the observed spot
dfS	dfS	praatipadika	1	to produce or pay	appear; behold; care for; compose; consider; contrive Aorist; examine; find out; learn; look at; look into; person; regard; think; to; try; understand; visit	become visible; demonstrate; manifested; to be always visible; to be shown; to cause to see; to show a thing; to show or prove; to wish to show	be seen; to be seen; to be shown; to cause to see; to notice; to see; to see with the mind; to wish to see; to wish to show
dfS	df/S	praatipadika	2			look; looking at	doctrine; theory
dfS	dfS	praatipadika	2		to produce or pay	be seen; to be seen; to see; to see by divine intuition; to see with the mind; to wait on; to wish to see	appear; manifested
dfS	df/S	praatipadika	3			the aspect of a planet; the observed spot	knowing
dfS	dfS	praatipadika	3			behold; compose; contrive Aorist; long for; person; to; understand	become visible; to be always visible
dfS	df/S	praatipadika	4				the aspect of a planet
dfS	dfS	praatipadika	4			to notice	to wait on
dfS	df/S	praatipadika	5				discerning
dfS	dfS	praatipadika	5			appear	to see by divine intuition
dfS	dfS	praatipadika	6			to produce or pay	demonstrate; to show a thing; to show or prove
dfS	dfS	praatipadika	7				to produce or pay
dfS	dfS	praatipadika	8				long for
dfS	dfS	praatipadika	9				contrive Aorist
dfS	dfS	praatipadika	10				learn
dfS	dfS	praatipadika	11				compose
dfS	dfS	praatipadika	12				person
dfS	dfS	praatipadika	13				care for
dfS	dfS	praatipadika	14				try
dfS	dfS	praatipadika	15				find out
eka	e/ka	praatipadika	0	Name of a son of Raya	Name of a son of Raya	a; an; chief; excellent; following; pre-eminent; sincere; truthful; with preceding	a; an; following; singular; with preceding
eka	e/ka	praatipadika	1	Name of a teacher	Name of a teacher	alone; little; no one; nobody; single; single of its kind; small; solitary; that one only	sincere; truthful
eka	e/ka	praatipadika	2	a; a unit; alone; an; chief; excellent; following; happening only once; identical; little; many; no one; nobody; one; one by one; one of two; pre-eminent; sincere; single; single of its kind; singular; small; solitary; that one only; the same; truthful; unique; unity; with preceding	alone; happening only once; little; no one; nobody; one; one by one; one of two; single; single of its kind; small; solitary; that one only	a unit; identical; many; the same; unique; unity	alone; one; single; single of its kind; solitary
eka	e/ka	praatipadika	3		a; a unit; an; chief; excellent; following; identical; many; pre-eminent; sincere; singular; the same; truthful; unique; unity; with preceding	happening only once; one; one by one; one of two	no one; nobody
eka	e/ka	praatipadika	4			Name of a son of Raya	one by one; one of two
eka	e/ka	praatipadika	5			Name of a teacher	that one only
eka	e/ka	praatipadika	6			singular	identical; the same; unique
eka	e/ka	praatipadika	7				happening only once
eka	e/ka	praatipadika	8				little; small
eka	e/ka	praatipadika	9				Name of a teacher
eka	e/ka	praatipadika	10				unity
eka	e/ka	praatipadika	11				Name of a son of Raya
eka	e/ka	praatipadika	12				a unit
eka	e/ka	praatipadika	13				many
eka	e/ka	praatipadika	14				pre-eminent
eka	e/ka	praatipadika	15				chief
eka	e/ka	praatipadika	16				excellent
eva	e/va	praatipadika	0	a horse	a horse	going; moving; quick; speedy	habit; usage
eva	eva/	avyaya	0	affirmation; alone; already; command; detraction; diminution; even; exactly; exactly so; immediately on; indeed; is a mere expletive without any exact meaning and not translatable implies emphasis; just; just so; merely; only; really; restrainment; same; so; still; truly; very	affirmation; alone; command; detraction; diminution; even; is a mere expletive without any exact meaning and not translatable implies emphasis; merely; only; restrainment; same	exactly so; indeed; just so; really; so; still; truly	affirmation; even; exactly; exactly so; indeed; just; just so; merely; only; really; same; so; still; truly; very
eva	e/va	praatipadika	1	conduct; course; custom; going; habit; manner of acting; moving; proceeding; quick; speedy; the earth; usage; way; world	going; moving; proceeding; quick; speedy	custom; habit; usage	course; going; moving; proceeding; way
eva	eva/	avyaya	1		already; exactly; exactly so; immediately on; indeed; just; just so; really; so; still; truly; very	affirmation; detraction; diminution; is a mere expletive without any exact meaning and not translatable implies emphasis; merely; restrainment	is a mere expletive without any exact meaning and not translatable implies emphasis
eva	e/va	praatipadika	2		conduct; course; custom; habit; manner of acting; the earth; usage; way; world	conduct; manner of acting; proceeding	the earth; world
eva	eva/	avyaya	2			already; command; immediately on; same	already; immediately on
eva	e/va	praatipadika	3			the earth; way; world	conduct
eva	eva/	avyaya	3			alone; even; just; only	diminution
eva	e/va	praatipadika	4			a horse	manner of acting
eva	eva/	avyaya	4			exactly	alone
eva	e/va	praatipadika	5			course	custom
eva	eva/	avyaya	5			very	detraction
eva	e/va	praatipadika	6				quick; speedy
eva	eva/	avyaya	6				restrainment
eva	e/va	praatipadika	7				a horse
eva	eva/	avyaya	7				command
gam	gam	dhaatu	0	approach; condition; explain; grant; guess; meaning; not care about; observe; obtain; perceive; receive; to excel; to observe; understand	ascribe guilt to a person; attack; cause to become; kneel down; to approach with an accusation; to cause a person to go by means of another; to cause to go to any condition; to decease; to fall to the share of; to go against with hostile intentions	be going; bring to a place; come; go away; kneel down; move; pass; to fall to the share of; to go; to go to; to go to any state; to go to the earth with the head; to go to the earth with the knees; to let go; to send away; to spend time; to wish to bring; to wish to go	condition; to cause to go to any condition
gam	gam	dhaatu	1	ascribe guilt to a person; attack; cause to become; intelligible; to approach with an accusation; to cause to go to any condition; to cause to understand; to convey an idea	have sexual intercourse with	approach; condition; denote; explain; guess; intelligible; make clear; meaning; observe; partake of; perceive; to cause to understand; to convey an idea; to impart; to observe; understand	be going; bring to a place; to go; to go to; to wish to bring; to wish to go
gam	gam	dhaatu	2	have sexual intercourse with	make a bow	ascribe guilt to a person; attack; cause to become; to approach carnally; to approach with an accusation; to cause a person to go by means of another; to cause to go to any condition; to decease; to go against with hostile intentions; to go with the mind	go away; to let go; to send away
gam	gam	dhaatu	3	kneel down; partake of; to cause a person to go by means of another; to decease; to go against with hostile intentions; to impart	approach; condition; denote; die; explain; grant; guess; intelligible; make clear; meaning; not care about; observe; obtain; partake of; participate in; perceive; receive; to approach carnally; to cause to understand; to convey an idea; to excel; to impart; to observe; to strive to obtain; towards; undergo; understand	grant; obtain; participate in; receive; to excel; to strive to obtain; towards	come; denote; die; explain; guess; meaning; undergo; understand
gam	gam	dhaatu	4	make a bow	be going; bring to a place; come; go away; move; pass; set out; to go; to go to; to go to any state; to go to the earth with the head; to go to the earth with the knees; to go with the mind; to let go; to send away; to spend time; to wish to bring; to wish to go	die; not care about	obtain; receive; to strive to obtain
gam	gam	dhaatu	5	be going; bring to a place; come; denote; die; go away; make clear; move; participate in; pass; set out; to approach carnally; to fall to the share of; to go; to go to; to go to any state; to go to the earth with the head; to go to the earth with the knees; to go with the mind; to let go; to send away; to spend time; to strive to obtain; to wish to bring; to wish to go; towards; undergo		set out; undergo	partake of; participate in
gam	gam	dhaatu	6			have sexual intercourse with	to approach with an accusation; to go against with hostile intentions
gam	gam	dhaatu	7			make a bow	observe; perceive; to observe
gam	gam	dhaatu	8				cause to become; to cause to understand
gam	gam	dhaatu	9				to go to any state
gam	gam	dhaatu	10				approach; to approach carnally; towards
gam	gam	dhaatu	11				to decease
gam	gam	dhaatu	12				pass
gam	gam	dhaatu	13				to convey an idea
gam	gam	dhaatu	14				to spend time
gam	gam	dhaatu	15				to go to the earth with the head; to go to the earth with the knees
gam	gam	dhaatu	16				to fall to the share of
gam	gam	dhaatu	17				not care about
gam	gam	dhaatu	18				to go with the mind
gam	gam	dhaatu	19				kneel down
gam	gam	dhaatu	20				ascribe guilt to a person
gam	gam	dhaatu	21				grant
gam	gam	dhaatu	22				to excel
gam	gam	dhaatu	23				have sexual intercourse with
gam	gam	dhaatu	24				set out
gam	gam	dhaatu	25				intelligible
gam	gam	dhaatu	26				move
gam	gam	dhaatu	27				make a bow
gam	gam	dhaatu	28				to cause a person to go by means of another
gam	gam	dhaatu	29				to impart
gam	gam	dhaatu	30				make clear
gam	gam	dhaatu	31				attack
grah	grah	dhaatu	0	accept; admit; apprehend; approve; begin; claim; consider as; familiar with; follow; gather; grasp; keep; lay hold of; learn; make acquainted; mention; name; observe; obtain; overpowered over to any one; pick; put on; receive; recognise; seize; strive to apprehend; take; take back; to abstract; to accept; to acquire by purchase; to assume; to be meant by; to calculate; to cause any one to be captured; to cause any one to be seized; to cause to take; to collect a store of anything; to desire to perceive; to gain; to include; to lay the hand on; to make any one learn; to obey; to observe; to perceive; to place upon; to pluck; to receive hospitably; to receive into the mind; to take for; to take into the mouth; to take on one's self; to take up; to use; undergo; understand; undertake; win	draw water	apprehend; overpowered over to any one; seize; strive to apprehend; take; take away; take back; to be about to eclipse; to be about to seize; to be about to take away; to cause any one to be captured; to cause any one to be seized; to cause to take; to eclipse; to take for; to take into the mouth; to take on one's self; to take up	consider as; to assume; to be meant by
grah	grah	dhaatu	1	draw water	admit; begin; claim; consider as; familiar with; follow; gather; learn; make acquainted; mention; name; observe; recognise; to abstract; to assume; to be meant by; to choose; to desire to perceive; to include; to make any one learn; to obey; to observe; to perceive; to place upon; to receive into the mind; to use; undergo; understand; undertake	begin; familiar with; gather; learn; make acquainted; mention; name; recognise; to make any one learn; undertake	claim; mention; to include
grah	grah	dhaatu	2	give away a girl in marriage to any one; take away; to cause to marry; to choose; to choose any one as a wife; to make any one choose	apprehend; grasp; keep; lay hold of; overpowered over to any one; put on; seize; strive to apprehend; take; take away; take back; to be about to eclipse; to be about to seize; to be about to take away; to cause any one to be captured; to cause any one to be seized; to cause to take; to eclipse; to lay the hand on; to pluck; to take for; to take into the mouth; to take on one's self; to take up	claim; obtain; pick; receive; to acquire by purchase; to collect a store of anything; to gain; to receive hospitably; win	begin; familiar with; make acquainted; to use; undergo; understand; undertake
grah	grah	dhaatu	3	to be about to eclipse; to be about to seize; to be about to take away; to eclipse	give away a girl in marriage to any one; to cause to marry; to choose any one as a wife; to make any one choose	consider as; observe; to assume; to be meant by; to desire to perceive; to observe; to perceive; to receive into the mind; understand	take; to be about to seize; to be about to take away; to pluck; to take for; to take up
grah	grah	dhaatu	4		accept; approve; obtain; pick; receive; to accept; to acquire by purchase; to calculate; to collect a store of anything; to gain; to receive hospitably; win	follow; keep; to abstract; to calculate; to include; to use; undergo	obtain; receive; to receive hospitably
grah	grah	dhaatu	5			grasp; lay hold of; put on; to lay the hand on; to place upon; to pluck	lay hold of; put on; to lay the hand on; to place upon
grah	grah	dhaatu	6			give away a girl in marriage to any one; to cause to marry; to choose; to choose any one as a wife; to make any one choose	pick; to choose; to make any one choose
grah	grah	dhaatu	7			accept; admit; approve; to accept; to obey	take away; take back
grah	grah	dhaatu	8			draw water	grasp; seize
grah	grah	dhaatu	9				to collect a store of anything
grah	grah	dhaatu	10				to cause any one to be captured; to cause any one to be seized
grah	grah	dhaatu	11				accept; admit; approve; to accept; to obey
grah	grah	dhaatu	12				to gain; win
grah	grah	dhaatu	13				observe; to desire to perceive; to observe; to perceive
grah	grah	dhaatu	14				apprehend; strive to apprehend
grah	grah	dhaatu	15				to cause to marry
grah	grah	dhaatu	16				to receive into the mind
grah	grah	dhaatu	17				name
grah	grah	dhaatu	18				to choose any one as a wife
grah	grah	dhaatu	19				to cause to take
grah	grah	dhaatu	20				recognise
grah	grah	dhaatu	21				give away a girl in marriage to any one
grah	grah	dhaatu	22				to take on one's self
grah	grah	dhaatu	23				to abstract
grah	grah	dhaatu	24				learn; to make any one learn
grah	grah	dhaatu	25				to be about to eclipse; to eclipse
grah	grah	dhaatu	26				to take into the mouth
grah	grah	dhaatu	27				follow
grah	grah	dhaatu	28				to calculate
grah	grah	dhaatu	29				keep
grah	grah	dhaatu	30				to acquire by purchase
grah	grah	dhaatu	31				draw water
grah	grah	dhaatu	32				overpowered over to any one
grah	grah	dhaatu	33				gather
han	han	dhaatu	0	a killer; killing; slayer	a killer; killing; slayer	a killer; killing; slayer	a killer; killing
han	han	naama-dhaatu	0	abandon; cause to be executed; come into contact; give up; hammer; pound; put to death; to notify a person's death; to repress; to ward off	abandon; avert; come into contact; give up; hammer; hinder; mar; pound; slay; to dispel; to hurl upon; to mar; to obstruct; to repress; to slay; to smite; to ward off	avert; come into contact; hammer; hinder; mar; pound; slay; to hurl upon; to mar; to repress; to slay; to smite	destroy; kill; killed; put to death; to cause to be slain; to put to death; to wish to kill
han	han	dhaatu	1				slayer
han	han	naama-dhaatu	1	avert; beat; destroy; hinder; hit; injure; kill; killed; mar; punish; slay; strike upon; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to mar; to obstruct; to put to death; to slay; to smite; to strike; to strike off; to strike or tread upon; to touch; to wish to kill; wound	cause to be executed; destroy; kill; killed; punish; put to death; to cause to be slain; to notify a person's death; to put to death; to wish to kill	cause to be executed; kill; killed; punish; put to death; to cause to be slain; to notify a person's death; to put to death; to wish to kill	beat; hit
han	han	naama-dhaatu	2		beat; hit; injure; strike upon; to be struck; to hurt; to strike; to strike off; to strike or tread upon; to touch; wound	hit; strike upon; to be struck; to strike; to strike off; to strike or tread upon; to touch	come into contact; to touch
han	han	naama-dhaatu	3			abandon; destroy; give up; to dispel; to obstruct; to ward off	abandon; give up
han	han	naama-dhaatu	4			beat; injure; to hurt; wound	avert; mar; to dispel; to hurl upon; to mar; to smite
han	han	naama-dhaatu	5				hinder; to obstruct
han	han	naama-dhaatu	6				strike upon; to be struck; to strike; to strike off; to strike or tread upon
han	han	naama-dhaatu	7				slay; to slay
han	han	naama-dhaatu	8				punish
han	han	naama-dhaatu	9				to notify a person's death
han	han	naama-dhaatu	10				to ward off
han	han	naama-dhaatu	11				to repress
han	han	naama-dhaatu	12				injure; to hurt; wound
han	han	naama-dhaatu	13				cause to be executed
han	han	naama-dhaatu	14				hammer
han	han	naama-dhaatu	15				pound
hari	ha/ri	praatipadika	0	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Vāyu; Name of a Dānava; Name of a mountain; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	Name of a metre; Name of a particular high number	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a mountain; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	a frog; a monkey; a snake
hari	hari	praatipadika	0	an exclamation	an exclamation	bearing; carrying	bearing; carrying
hari	ha/ri	praatipadika	1	Name of a metre; Name of a particular high number	Name of a world	a ray of light; brown; fawn-coloured; green; greenish; pale yellow; reddish brown; the moon; the sign of the zodiac Leo; the sun; the wind; yellow	a goose; a parrot; a peacock
hari	hari	praatipadika	1	bearing; carrying	bearing; carrying	an exclamation	an exclamation
hari	ha/ri	praatipadika	2	Name of a world	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a mountain; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa	Name of various authors; Phaseolus Mungo; a jackal; bay; fallow; fire; men; people; scholars; steed; tawny	Name of Brahmā; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra
hari	ha/ri	praatipadika	3	Name of various authors	a horse	a frog; a goose; a lion; a monkey; a parrot; a peacock; a snake; the Koil or Indian cuckoo	scholars
hari	ha/ri	praatipadika	4	Name of Viṣṇu-Kṛṣṇa; Name of a Rākṣasa; Phaseolus Mungo; a jackal; fallow; fire; men; people; scholars; tawny	a frog; a goose; a lion; a monkey; a parrot; a peacock; a snake; the Koil or Indian cuckoo	Name of a metre; Name of a particular high number	green; greenish
hari	ha/ri	praatipadika	5	a horse	Name of various authors; Phaseolus Mungo; a jackal; bay; fallow; fire; men; people; scholars; steed; tawny	Name of a world	bay; fallow; steed
hari	ha/ri	praatipadika	6	a frog; a goose; a lion; a monkey; a parrot; a peacock; a snake; the Koil or Indian cuckoo	a ray of light; brown; fawn-coloured; green; greenish; pale yellow; reddish brown; the moon; the sign of the zodiac Leo; the sun; the wind; yellow	a horse	Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa
hari	ha/ri	praatipadika	7	a ray of light; the wind			a ray of light
hari	ha/ri	praatipadika	8	Name of Yama; bay; brown; fawn-coloured; green; greenish; pale yellow; reddish brown; steed; yellow			fire
hari	ha/ri	praatipadika	9	the moon; the sign of the zodiac Leo; the sun			the sign of the zodiac Leo
hari	ha/ri	praatipadika	10				people
hari	ha/ri	praatipadika	11				brown; reddish brown
hari	ha/ri	praatipadika	12				pale yellow; yellow
hari	ha/ri	praatipadika	13				the sun
hari	ha/ri	praatipadika	14				the wind
hari	ha/ri	praatipadika	15				Name of a world
hari	ha/ri	praatipadika	16				a particular class of gods under Manu Tāmasa
hari	ha/ri	praatipadika	17				Name of a metre
hari	ha/ri	praatipadika	18				a horse
hari	ha/ri	praatipadika	19				Name of a particular high number
hari	ha/ri	praatipadika	20				Name of Indra
hari	ha/ri	praatipadika	21				Name of a mountain
hari	ha/ri	praatipadika	22				a lion
hari	ha/ri	praatipadika	23				Phaseolus Mungo
hari	ha/ri	praatipadika	24				the moon
hari	ha/ri	praatipadika	25				Name of various authors
hari	ha/ri	praatipadika	26				the Koil or Indian cuckoo
hari	ha/ri	praatipadika	27				fawn-coloured
hari	ha/ri	praatipadika	28				tawny
hari	ha/ri	praatipadika	29				a jackal
hari	ha/ri	praatipadika	30				men
hi	hi	dhaatu	0	abandon; bring; delight; get rid of; hasten on; help to; hurl; impel; incite to; procure; set in motion; shoot; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate; urge on	cast	delight; hasten on; hurl; impel; set in motion; shoot; to gladden	hasten on; hurl; impel; procure; urge on
hi	hi/	avyaya	0	do; just	do; just	do; just	do; just
hi	hi/	dhaatu	0	an interjection of envy and contempt and hurry	assuredly; because; certainly; for; indeed; most assuredly; of course; on account of; surely	an interjection of envy and contempt and hurry; indeed-but; often a mere expletive; sometimes repeated in the same sentence	assuredly; because; certainly; indeed; indeed-but; most assuredly; of course; surely
hi	hi	dhaatu	1	cast	bring; delight; hasten on; hurl; impel; procure; set in motion; shoot; to gladden	help to; incite to; to assist; to convey; to stimulate; urge on	delight; to gladden
hi	hi/	avyaya	1	pray	pray	pray	pray
hi	hi/	dhaatu	1	assuredly; because; certainly; for; indeed; indeed-but; most assuredly; of course; often a mere expletive; on account of; sometimes repeated in the same sentence; surely	especially to avoid a hiatus	certainly; indeed; of course; surely	for; on account of
hi	hi	dhaatu	2		help to; incite to; to assist; to convey; to discharge; to send forth; to stimulate; urge on	abandon; get rid of; procure; to forsake	bring; to send forth
hi	hi/	dhaatu	2	especially to avoid a hiatus	an interjection of envy and contempt and hurry; indeed-but; often a mere expletive; sometimes repeated in the same sentence	because; for; on account of	often a mere expletive
hi	hi	dhaatu	3		abandon; get rid of; to forsake	bring; to discharge; to send forth	abandon; get rid of; to forsake
hi	hi/	dhaatu	3			assuredly; most assuredly	especially to avoid a hiatus
hi	hi	dhaatu	4			cast	help to; to assist
hi	hi/	dhaatu	4			especially to avoid a hiatus	sometimes repeated in the same sentence
hi	hi	dhaatu	5				cast
hi	hi/	dhaatu	5				an interjection of envy and contempt and hurry
hi	hi	dhaatu	6				shoot
hi	hi	dhaatu	7				set in motion
hi	hi	dhaatu	8				incite to; to convey; to stimulate
hi	hi	dhaatu	9				to discharge
kAla	kAla	praatipadika	0	Name of Rudra; Name of a mountain; Name of an enemy of Śiva; the Indian cuckoo	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a brother of king Prasena-jit; Name of a future Buddha; Name of a mountain; Name of a son of Hrada; Name of an author of Mantras; Name of an enemy of Śiva; Name of Śiva; a mystical Name of the letter; of one of the nine treasures; of the prince Kāla-yavana	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a brother of king Prasena-jit; Name of a mountain; Name of a son of Hrada; Name of an enemy of Śiva; Name of Śiva; of the prince Kāla-yavana	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of an enemy of Śiva; Name of Śiva
kAla	kAla/	praatipadika	0	a fixed; a section; destiny; prosody	death; death by age; destiny; fate; the end; time of death	a period of time; a space of time; hour; meal-time; measure of time; right point of time; the proper time; time; time of the world	a period of time; a space of time; hour; measure of time; right point of time; the proper time; time; time of the world
kAla	kAla	praatipadika	1	Name of a Nāga-rāja; Name of a brother of king Prasena-jit; Name of a future Buddha; Name of a son of Hrada; Name of an author of Mantras; Name of Śiva; a mystical Name of the letter; of one of the nine treasures; of the prince Kāla-yavana	a black; a black kind of Agallochum; a kind of perfume; black; dark-blue; dark-blue colour; of a dark colour; the black part of the eye	a black; a black kind of Agallochum; a kind of perfume; black; dark-blue; dark-blue colour; of a dark colour; the black part of the eye	a black; a black kind of Agallochum; black; of a dark colour; the black part of the eye
kAla	kAla/	praatipadika	1	a period of time; a space of time; circumstance; death; death by age; fate; hour; meal-time; measure of time; occasion; part; right point of time; season; season for; the end; the proper time; time; time of death; time of the world	a fixed; a section; circumstance; occasion; part; prosody	a fixed; a section; circumstance; occasion; part; prosody	circumstance; occasion
kAla	kAla	praatipadika	2	Name of a Rakṣas; a black; a black kind of Agallochum; a kind of perfume; a red kind of Plumbago; black; dark-blue; dark-blue colour; of a dark colour; the black part of the eye; the poisonous serpent Coluber Naga	iron	Name of a future Buddha; Name of an author of Mantras; a mystical Name of the letter; of one of the nine treasures	Name of a brother of king Prasena-jit; Name of a son of Hrada
kAla	kAla/	praatipadika	2		season; season for	death; death by age; destiny; fate; the end; time of death	season; season for
kAla	kAla	praatipadika	3	iron	a red kind of Plumbago; the Indian cuckoo; the poisonous serpent Coluber Naga	a red kind of Plumbago; the Indian cuckoo; the poisonous serpent Coluber Naga	the poisonous serpent Coluber Naga
kAla	kAla/	praatipadika	3		a period of time; a space of time; hour; meal-time; measure of time; right point of time; the proper time; time; time of the world	season; season for	a section; part
kAla	kAla	praatipadika	4	the planet Saturn	the planet Saturn	the plant Cassia Sophora; the resin of the plant Shorea robusta	the resin of the plant Shorea robusta
kAla	kAla/	praatipadika	4				destiny; fate
kAla	kAla	praatipadika	5	the plant Cassia Sophora; the resin of the plant Shorea robusta	the plant Cassia Sophora; the resin of the plant Shorea robusta	iron	the planet Saturn
kAla	kAla/	praatipadika	5				the end
kAla	kAla	praatipadika	6			the planet Saturn	dark-blue; dark-blue colour
kAla	kAla/	praatipadika	6				prosody
kAla	kAla	praatipadika	7				the plant Cassia Sophora
kAla	kAla/	praatipadika	7				meal-time
kAla	kAla	praatipadika	8				Name of an author of Mantras
kAla	kAla/	praatipadika	8				a fixed
kAla	kAla	praatipadika	9				a red kind of Plumbago
kAla	kAla/	praatipadika	9				death; death by age; time of death
kAla	kAla	praatipadika	10				of one of the nine treasures
kAla	kAla	praatipadika	11				Name of a mountain
kAla	kAla	praatipadika	12				of the prince Kāla-yavana
kAla	kAla	praatipadika	13				a kind of perfume
kAla	kAla	praatipadika	14				a mystical Name of the letter
kAla	kAla	praatipadika	15				iron
kAla	kAla	praatipadika	16				the Indian cuckoo
kAla	kAla	praatipadika	17				Name of a future Buddha
karman	ka/rman	praatipadika	0	act; action; action consisting in motion; activity; any religious act; business; calculation; effect; fate; former act as leading to inevitable results; labour; obligation; occupation; office; organ of sense; performance; physicking; product; result; rite; special duty; the object; work	action; action consisting in motion; activity; calculation; effect; performance; physicking; product; result	any religious act; obligation; organ of sense; rite; special duty; the object	physicking; rite
karman	ka/rman	praatipadika	1	medical attendance	medical attendance	calculation; effect; performance; physicking; product; result	business; product
karman	ka/rman	praatipadika	2	the tenth lunar mansion	business; labour; occupation; office; work	business; labour; occupation; office; work	act; action; action consisting in motion; activity
karman	ka/rman	praatipadika	3		act; any religious act; fate; former act as leading to inevitable results; obligation; organ of sense; rite; special duty; the object	act; fate; former act as leading to inevitable results	the tenth lunar mansion
karman	ka/rman	praatipadika	4		the tenth lunar mansion	action; action consisting in motion; activity	obligation; special duty
karman	ka/rman	praatipadika	5			medical attendance	calculation; result
karman	ka/rman	praatipadika	6			the tenth lunar mansion	labour; occupation; work
karman	ka/rman	praatipadika	7				the object
karman	ka/rman	praatipadika	8				former act as leading to inevitable results
karman	ka/rman	praatipadika	9				any religious act
karman	ka/rman	praatipadika	10				fate
karman	ka/rman	praatipadika	11				medical attendance
karman	ka/rman	praatipadika	12				office
karman	ka/rman	praatipadika	13				performance
karman	ka/rman	praatipadika	14				organ of sense
karman	ka/rman	praatipadika	15				effect
kavi	kav	praatipadika	0	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of the Aśvins; Name of Ādityas	a singer; a wise man; bard; poet; prophet; sage; seer	Name of Agni; Name of Indra; Name of Ādityas
kavi	kavi/	praatipadika	0	Name of Brahmā; Name of Vālmīki	Name of the gates of the sacrificial enclosure	a cunning fighter; a keeper; a ladle; a thinker; cunning; enlightened; gifted with insight; herd; intelligent; intelligent man; knowing; leader; man of understanding; prudent; pupil of Garga; sensible; skilful; the bit of a bridle; the reins; the sun; wise	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of the Ṛbhus; Name of Śukra; father of Śukra
kavi	kav	praatipadika	1	Name of several gods; Name of the Aśvins; Name of Ādityas; a wise man; prophet; seer	Name of several gods; a singer; a wise man; bard; poet; prophet; sage; seer	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of Ādityas	prophet; sage
kavi	kavi/	praatipadika	1	Name of Pūṣan; Name of a particular poet; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of ancient patriarchs; Name of other sacrificers; Name of the Soma; Name of the Soma priest; Name of the ancient sages; Name of the sons of several Manus	Name of the planet Venus	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a particular poet; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of ancient patriarchs; Name of the Soma; Name of the Soma priest; Name of the ancient sages; Name of the sons of several Manus; Name of the Ṛbhus; Name of Śukra; father of Śukra; the soul in the Sāṃkhya philosophy	enlightened; gifted with insight; intelligent; intelligent man
kavi	kav	praatipadika	2	a singer; bard; poet; sage		Name of several gods; Name of the Aśvins	seer
