lemma	derivation	category	cluster_id	senses
saha	saha/	praatipadika	1	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa
saha	saha/	praatipadika	2	a companion
saha	saha/	praatipadika	3	a match for
saha	saha/	praatipadika	4	a particular Agni
saha	saha/	praatipadika	5	a species of plant
saha	saha/	praatipadika	6	capable of; equal to; mighty
saha	saha/	praatipadika	7	kind of salt
saha	saha/	praatipadika	8	stimulating
saha	saha/	praatipadika	9	the month Mārgaśīrṣa
saha	saha/	praatipadika	10	able to; bearing; causing; defying; effecting; enduring; exerting; overcoming; powerful; vanquishing; withstanding
sarva	sa/rva	praatipadika	0	Name of Kṛṣṇa; Name of Śiva
sarva	sa/rva	praatipadika	1	Name of a Muni
sarva	sa/rva	praatipadika	2	Name of a people
sarva	sa/rva	praatipadika	3	all; altogether; completely; different; entire; every; everywhere; in all parts; of all sorts; various; whole; wholly
sarva	sa/rva	praatipadika	4	manifold
sarva	sa/rva	praatipadika	5	water
su	su	dhaatu	0	bring forth; extract; impel; incite; to beget; to distil; to go; to press out; to urge
su	su/	upasarga	0	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; very; virtuous; well; willingly
su	su	dhaatu	1	move
su	su/	upasarga	1	to become
su	su	dhaatu	2	to possess supremacy
su	su/	upasarga	2	to lengthen a preceding vowel
tad	ta/d	praatipadika	0	Brahma
tad	tad	praatipadika	0	any; different; even then; every; namely; nevertheless; notwithstanding; respective; that; this; various; whichsoever; whosoever
tad	ta/d	praatipadika	1	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that
tad	tad	praatipadika	1	in other words. From Latin videlicet
tad	ta/d	praatipadika	2	with reference to that there are these two verses
tad	tad	praatipadika	2	in such a manner as follows
tad	tad	praatipadika	3	on quite the same path
tatas	ta/tas	praatipadika	0	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?
tatas	ta/tas	praatipadika	1	how is it then that?
tu	tu	dhaatu	0	be strong; to make strong
tu	tu/	avyaya	0	Latindum used
tu	tu	dhaatu	1	efficient
tu	tu/	avyaya	1	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; still; then; though — still; though — still not
tu	tu	dhaatu	2	to go
tu	tu/	avyaya	2	often incorrectly written for
tu	tu	dhaatu	3	to have authority
tu	tu/	avyaya	3	pray! I beg
tu	tu	dhaatu	4	to injure
tu	tu/	avyaya	4	sometimes used as a mere expletive
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas
uttara	u/ttara	praatipadika	1	Name of a mountain
uttara	u/ttara	praatipadika	2	Name of a school
uttara	u/ttara	praatipadika	3	Name of a son of Virāṭa
uttara	u/ttara	praatipadika	4	Name of a song
uttara	u/ttara	praatipadika	5	Name of each of the Nakṣatras that contain the word uttara
uttara	u/ttara	praatipadika	6	Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	7	a defence; a defensive measure
uttara	u/ttara	praatipadika	8	a particular figure in rhetoric
uttara	u/ttara	praatipadika	9	above; answer; better; chief; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; higher; is left; later; latter; left; more excellent; more powerful; northern; over; posterior; predominant; prevalent result; rejoinder; reply; subsequent; superior; superiority; the answer; the chief; the following member; the north; upper; upper surface
uttara	u/ttara	praatipadika	10	characteristic
uttara	u/ttara	praatipadika	11	competency
uttara	u/ttara	praatipadika	12	gaining a cause
uttara	u/ttara	praatipadika	13	of several men
uttara	u/ttara	praatipadika	14	the last part of a compound
uttara	u/ttara	praatipadika	15	remainder; result; what remains
vac	vac	dhaatu	0	accounted
vac	vac	dhaatu	1	announce; declare; describe; pass for; proclaim; what the saying is
vac	vac	dhaatu	2	be regarded as; to be meant; to promise
vac	vac	dhaatu	3	cry aloud; pronounce; recite; speak; to be spoken; to read out loud; told
vac	vac	dhaatu	4	mention; revile; said; tell; to reproach; utter; uttered
vac	vac	dhaatu	5	to be called; to call
vac	vac	dhaatu	6	say; to cause anything written; to cause to say; to desire to say; to say; to speak
vac	vac	dhaatu	7	to resound
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	1	Name of a variable division of time
yoga	yo/ga	praatipadika	2	Yoga personified; a follower of the Yoga system; rite conducive to Yoga
yoga	yo/ga	praatipadika	3	a combined; a means; any junction; arrangement; arraying; by reason of; charm; combination; conjunction; contact; conveyance; equipping; fitting together; fixing; lucky conjuncture; method; on account of; original; partaking of; putting on; putting together; the leading; union; way
yoga	yo/ga	praatipadika	4	a constellation; asterism; principal star of a lunar asterism
yoga	yo/ga	praatipadika	5	a remedy; care; cure
yoga	yo/ga	praatipadika	6	a supernatural means; incantation; magical art
yoga	yo/ga	praatipadika	7	a trick; a violator of confidence; deceit; fraud; stratagem
yoga	yo/ga	praatipadika	8	a yoke; the act of yoking
yoga	yo/ga	praatipadika	9	abstract contemplation; abstract meditation; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration
yoga	yo/ga	praatipadika	10	acquiesce in anything; consent; contact with; to agree
yoga	yo/ga	praatipadika	11	acquisition; attention; connection; joining; performance; relation
yoga	yo/ga	praatipadika	12	addition; sum; total
yoga	yo/ga	praatipadika	13	any simple act
yoga	yo/ga	praatipadika	14	aphorism
yoga	yo/ga	praatipadika	15	at the end of a compound in consequence of
yoga	yo/ga	praatipadika	16	business; employment; industry; profit; wealth; work
yoga	yo/ga	praatipadika	17	concentrated grammatical rule
yoga	yo/ga	praatipadika	18	construction
yoga	yo/ga	praatipadika	19	application; device
yoga	yo/ga	praatipadika	20	devotion; diligence; pious seeking after God; undertaking; zeal
yoga	yo/ga	praatipadika	21	endeavour
yoga	yo/ga	praatipadika	22	etymological meaning; the connection of a word with its root; the connection of words together
yoga	yo/ga	praatipadika	23	exertion; fitness
yoga	yo/ga	praatipadika	24	expedient
yoga	yo/ga	praatipadika	25	manner
yoga	yo/ga	praatipadika	26	mixing of various materials; mixing with the outer world; mixture
yoga	yo/ga	praatipadika	27	gain; occasion; opportunity
yoga	yo/ga	praatipadika	28	according to; attaching; disposition; harnessing; possessing; property; propriety; putting to; suitability; through; use
yoga	yo/ga	praatipadika	29	regular succession
yoga	yo/ga	praatipadika	30	spy
yoga	yo/ga	praatipadika	31	syntactical dependence of a word
yoga	yo/ga	praatipadika	32	team
yoga	yo/ga	praatipadika	33	the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	34	vehicle
yuj	yu/j	dhaatu	0	a pair; being in couples; couple; pairs; the number two
yuj	yuj	dhaatu	0	accomplish; arrange; attack; concentrate; draw up; harnessed; right; set to work; to aim at; to appoint or to charge or intrust with; to command; to fix in; to lead towards; to offer; to put in order; to urge; to wish to appoint or institute; to wish to fix or aim; to wish to harness; yoke
yuj	yu/j	dhaatu	1	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	1	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	2	affected by; dual; joined
yuj	yuj	dhaatu	2	bestow anything upon; deserve to be; endow with; fall to the lot of; possessed of; proper; to accrue to; to bring into possession of; to confer anything upon; to endow
yuj	yu/j	dhaatu	3	an exciter; exciting
yuj	yuj	dhaatu	3	despise
yuj	yu/j	dhaatu	4	associate; bestowing; even; granting
yuj	yuj	dhaatu	4	devout
yuj	yu/j	dhaatu	5	drawn by
yuj	yuj	dhaatu	5	carry on; embrace; esteem lightly; to encompass; to harness; to think little of; undertake
yuj	yu/j	dhaatu	6	furnished or provided or filled with
yuj	yuj	dhaatu	6	add; adjust; apply; belong to; connect; direct; employ; enjoin; help to; impel to; inject; insert; perform; prepare; provide with; to attach one's self to; to confer; to fasten on; to mix with; to set; to turn; to use; use; yoke with
yuj	yu/j	dhaatu	7	the two Aśvins
yuj	yuj	dhaatu	7	be fitted for; fit out; furnish; not to be fit; prepared for; proper for; put to; suit any one; suit anything; suitable; to be endowed with; to be fit; to be made ready; to equip; to make ready; to put on
yuj	yu/j	dhaatu	8	the zodiacal sign Gemini
yuj	yuj	dhaatu	8	fix; recall; repair; restore; to recollect
yuj	yu/j	dhaatu	9	a yoke-fellow; companion; comrade; harnessed; possessed of; yoked
yuj	yuj	dhaatu	9	to ascertain or know the conjunction of the moon with an asterism
yuj	yuj	dhaatu	10	bring or put together; bring together; combine; conjunction with; join; joined; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to join; to join one's self to; unite
yuj	yuj	dhaatu	11	to concentrate the mind in order to obtain union with the Universal Spirit
