lemma	derivation	category	cluster_id	senses
vac	vac	dhaatu	2	be regarded as; mention; to cause anything written
vac	vac	dhaatu	3	announce; describe; recite; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause to say; to desire to say; to read out loud; to speak; told; what the saying is
vac	vac	dhaatu	4	declare; proclaim; pronounce; revile; to reproach; to resound; to say; uttered
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	1	Name of a variable division of time
yoga	yo/ga	praatipadika	2	Yoga personified; a follower of the Yoga system; fitness
yoga	yo/ga	praatipadika	3	a combined; a remedy; any junction; application; arraying; at the end of a compound in consequence of; construction; deceit; device; fitting together; fixing; fraud; mixing of various materials; mixing with the outer world; original; putting on; putting together; spy; team; the leading; union
yoga	yo/ga	praatipadika	4	a constellation; principal star of a lunar asterism
yoga	yo/ga	praatipadika	5	a violator of confidence
yoga	yo/ga	praatipadika	6	acquiesce in anything; consent; joining; to agree
yoga	yo/ga	praatipadika	7	any simple act
yoga	yo/ga	praatipadika	8	according to; attention; by reason of; expedient; occasion
yoga	yo/ga	praatipadika	9	business; employment; industry; work
yoga	yo/ga	praatipadika	10	concentrated grammatical rule
yoga	yo/ga	praatipadika	11	abstract contemplation; concentration of the thoughts
yoga	yo/ga	praatipadika	12	a trick; a yoke; abstract meditation; aphorism; asterism; combination; exertion; incantation; lucky conjuncture; magical art; meditation; method; mixture; rite conducive to Yoga; the act of yoking
yoga	yo/ga	praatipadika	13	mental abstraction practised as a system
yoga	yo/ga	praatipadika	14	performance
yoga	yo/ga	praatipadika	15	devotion; pious seeking after God; self-concentration
yoga	yo/ga	praatipadika	16	regular succession
yoga	yo/ga	praatipadika	17	etymological meaning; syntactical dependence of a word; the connection of a word with its root; the connection of words together; the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	18	conveyance; equipping; vehicle
yoga	yo/ga	praatipadika	19	a means; a supernatural means; acquisition; addition; arrangement; attaching; care; charm; conjunction; connection; contact; contact with; cure; diligence; disposition; endeavour; gain; harnessing; manner; on account of; opportunity; partaking of; possessing; profit; property; propriety; putting to; relation; stratagem; suitability; sum; through; total; undertaking; use; way; wealth; zeal
yuj	yu/j	dhaatu	0	a pair; being in couples; couple
yuj	yuj	dhaatu	0	accomplish; adjust; carry on; concentrate; devout; employ; fall to the lot of; furnish; help to; perform; recall; repair; restore; set to work; to aim at; to confer anything upon; to put on; to recollect; to turn; to wish to fix or aim; use
yuj	yu/j	dhaatu	1	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	1	attack
yuj	yu/j	dhaatu	2	a yoke-fellow; affected by; associate; companion; comrade; even; granting
yuj	yuj	dhaatu	2	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	3	an exciter; bestowing; drawn by; harnessed; joined
yuj	yuj	dhaatu	3	be fitted for; bestow anything upon; deserve to be; direct; esteem lightly; fix; not to be fit; prepared for; proper; proper for; right; suit any one; suit anything; suitable; to be fit; to be made ready; to command; to make ready; to use
yuj	yu/j	dhaatu	4	exciting
yuj	yuj	dhaatu	4	despise
yuj	yu/j	dhaatu	5	furnished or provided or filled with
yuj	yuj	dhaatu	5	to appoint or to charge or intrust with; to wish to appoint or institute
yuj	yu/j	dhaatu	6	dual; pairs; possessed of; the number two; yoked
yuj	yuj	dhaatu	6	to ascertain or know the conjunction of the moon with an asterism
yuj	yu/j	dhaatu	7	the two Aśvins
yuj	yuj	dhaatu	7	add; apply; arrange; bring or put together; bring together; combine; conjunction with; connect; draw up; embrace; endow with; enjoin; fit out; harnessed; impel to; inject; insert; possessed of; prepare; provide with; put to; to be endowed with; to be yoked; to bring into possession of; to come into union; to confer; to encompass; to endow; to equip; to fasten on; to fix in; to harness; to lead towards; to offer; to put in order; to set; to urge; to wish to harness; undertake; yoke; yoke with
yuj	yu/j	dhaatu	8	the zodiacal sign Gemini
yuj	yuj	dhaatu	8	belong to; join; joined; to accrue to; to attach one's self to; to be united in marriage; to come into conjunction with; to concentrate the mind in order to obtain union with the Universal Spirit; to join; to join one's self to; to mix with; unite
yuj	yuj	dhaatu	9	to think little of
