lemma	derivation	category	cluster_id	senses
rasa	ra/sa	praatipadika	20	marrow
rasa	ra/sa	praatipadika	21	mind
rasa	ra/sa	praatipadika	22	prime part of anything
rasa	ra/sa	praatipadika	23	religious sentiment
rasa	ra/sa	praatipadika	24	resin
rasa	ra/sa	praatipadika	25	the son of a Niṣāda
saha	saha/	avyaya	0	along with; at the same time; conjointly; jointly; simultaneously with
saha	saha/	praatipadika	0	a match for; able to; capable of; equal to; mighty; powerful
saha	saha/	avyaya	1	taking with one; to give to take away with one; to take with one with; with
saha	saha/	praatipadika	1	bearing; causing; defying; effecting; withstanding
saha	saha/	avyaya	2	in common; in company; in the company of; together with
saha	saha/	praatipadika	2	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa
saha	saha/	avyaya	3	in concert
saha	saha/	praatipadika	3	enduring; exerting; overcoming; vanquishing
saha	saha/	praatipadika	4	Mādrī; Ūrjasvatī
saha	saha/	praatipadika	5	a companion
saha	saha/	praatipadika	6	a particular Agni
saha	saha/	praatipadika	7	a species of plant
saha	saha/	praatipadika	8	kind of salt
saha	saha/	praatipadika	9	stimulating
saha	saha/	praatipadika	10	the month Mārgaśīrṣa
sarva	sa/rva	praatipadika	0	altogether; in all parts; of all sorts; various
sarva	sa/rva	praatipadika	1	completely; entire; whole; wholly
sarva	sa/rva	praatipadika	2	Name of Kṛṣṇa; Name of Śiva
sarva	sa/rva	praatipadika	3	all; different
sarva	sa/rva	praatipadika	4	Name of a Muni
sarva	sa/rva	praatipadika	5	Name of a people
sarva	sa/rva	praatipadika	6	every
sarva	sa/rva	praatipadika	7	everywhere
sarva	sa/rva	praatipadika	8	manifold
sarva	sa/rva	praatipadika	9	water
su	su	dhaatu	0	extract; to distil; to press out
su	su/	upasarga	0	beautiful; good; very; virtuous
su	su	dhaatu	1	bring forth; to beget; to go
su	su/	upasarga	1	right; rightly; well; willingly
su	su	dhaatu	2	impel; incite; to urge
su	su/	upasarga	2	any; easily; easy; quickly
su	su	dhaatu	3	move
su	su/	upasarga	3	excellent; greatly; much
su	su	dhaatu	4	to possess supremacy
su	su/	upasarga	4	to become
su	su/	upasarga	5	to lengthen a preceding vowel
tad	ta/d	praatipadika	0	for that reason; in that case; in this manner; on that account; that; with regard to that
tad	tad	praatipadika	0	even then; nevertheless; notwithstanding; whichsoever
tad	ta/d	praatipadika	1	consequently; equally; so also; then; therefore; thus
tad	tad	praatipadika	1	different; namely; respective; various
tad	ta/d	praatipadika	2	he she it; now; there; this; this world
tad	tad	praatipadika	2	any; every; this; whosoever
tad	ta/d	praatipadika	3	at that time; in that place; thither; to that spot
tad	tad	praatipadika	3	in other words. From Latin videlicet
tad	ta/d	praatipadika	4	Brahma
tad	tad	praatipadika	4	in such a manner as follows
tad	ta/d	praatipadika	5	with reference to that there are these two verses
tad	tad	praatipadika	5	on quite the same path
tad	tad	praatipadika	6	that
tatas	ta/tas	praatipadika	0	everywhere; from all sides; from that place; here; hither; in that place; that place; there; thither; to another place than that; to everyplace; to some other place; to that place
tatas	ta/tas	praatipadika	1	after that; afterwards; at another time; consequently; for that reason; immediately afterwards; in consequence of that; then; thenceforth; thereupon; what then? what took place after that?
tatas	ta/tas	praatipadika	2	besides that; beyond that; but; from that; further
tatas	ta/tas	praatipadika	3	thence
tatas	ta/tas	praatipadika	4	how is it then that?
tu	tu	dhaatu	0	be strong; to make strong
tu	tu/	avyaya	0	certainly — but; it is true — but not; not — but; not — however
tu	tu	dhaatu	1	efficient
tu	tu/	avyaya	1	but; do; now; still
tu	tu	dhaatu	2	to go
tu	tu/	avyaya	2	ere - than; ere — than; then
tu	tu	dhaatu	3	to have authority
tu	tu/	avyaya	3	nevertheless; though — still; though — still not
tu	tu	dhaatu	4	to injure
tu	tu/	avyaya	4	Latindum used
tu	tu/	avyaya	5	often incorrectly written for
tu	tu/	avyaya	6	pray! I beg
tu	tu/	avyaya	7	sometimes used as a mere expletive
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	answer; concluding; conclusion; contradiction; difference; followed by; following; future; later; latter; posterior; rejoinder; reply; result; subsequent; the answer; the following member
uttara	u/ttara	praatipadika	1	above; chief; cover; dominant; predominant; prevalent result; the chief; upper; upper surface
uttara	u/ttara	praatipadika	2	better; excellence; excellent; excess; higher; more excellent; more powerful; superior; superiority
uttara	u/ttara	praatipadika	3	is left; left; northern; over; the north
uttara	u/ttara	praatipadika	4	a defence; a defensive measure
uttara	u/ttara	praatipadika	5	remainder; what remains
uttara	u/ttara	praatipadika	6	Name of a king of the Nāgas
uttara	u/ttara	praatipadika	7	Name of a mountain
uttara	u/ttara	praatipadika	8	Name of a school
uttara	u/ttara	praatipadika	9	Name of a son of Virāṭa
uttara	u/ttara	praatipadika	10	Name of a song
uttara	u/ttara	praatipadika	11	Name of each of the Nakṣatras that contain the word uttara
uttara	u/ttara	praatipadika	12	Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	13	a particular figure in rhetoric
uttara	u/ttara	praatipadika	14	characteristic
uttara	u/ttara	praatipadika	15	competency
uttara	u/ttara	praatipadika	16	gaining a cause
uttara	u/ttara	praatipadika	17	of several men
uttara	u/ttara	praatipadika	18	the last part of a compound
vac	vac	dhaatu	0	accounted; describe; mention; said; tell; to be spoken; told; utter; uttered
vac	vac	dhaatu	1	be regarded as; revile; to be meant; to reproach; to say; what the saying is
vac	vac	dhaatu	2	announce; declare; pass for; proclaim; say; to promise
vac	vac	dhaatu	3	to be called; to call; to cause anything written; to cause to say; to desire to say; to speak
vac	vac	dhaatu	4	cry aloud; pronounce; recite; speak; to read out loud
vac	vac	dhaatu	5	to resound
yoga	yo/ga	praatipadika	0	according to; acquiesce in anything; by reason of; consent; conveyance; disposition; on account of; original; possessing; property; propriety; suitability; the leading; through; to agree
yoga	yo/ga	praatipadika	1	any junction; attaching; conjunction; connection; contact; contact with; joining; lucky conjuncture; partaking of; relation; union
yoga	yo/ga	praatipadika	2	acquisition; business; employment; gain; industry; occasion; opportunity; performance; profit; wealth; work
yoga	yo/ga	praatipadika	3	a combined; arrangement; arraying; combination; equipping; fitting together; fixing; putting on; putting to; putting together
yoga	yo/ga	praatipadika	4	a means; addition; application; charm; device; method; sum; total; use; way
yoga	yo/ga	praatipadika	5	abstract contemplation; abstract meditation; attention; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration
yoga	yo/ga	praatipadika	6	devotion; diligence; harnessing; pious seeking after God; undertaking; zeal
yoga	yo/ga	praatipadika	7	a trick; a violator of confidence; deceit; fraud; stratagem
yoga	yo/ga	praatipadika	8	Yoga personified; a follower of the Yoga system; rite conducive to Yoga
yoga	yo/ga	praatipadika	9	a constellation; asterism; principal star of a lunar asterism
yoga	yo/ga	praatipadika	10	a remedy; care; cure
yoga	yo/ga	praatipadika	11	a supernatural means; incantation; magical art
yoga	yo/ga	praatipadika	12	mixing of various materials; mixing with the outer world; mixture
yoga	yo/ga	praatipadika	13	etymological meaning; the connection of a word with its root; the connection of words together
yoga	yo/ga	praatipadika	14	exertion; fitness
yoga	yo/ga	praatipadika	15	a yoke; the act of yoking
yoga	yo/ga	praatipadika	16	the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	17	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	18	Name of a variable division of time
yoga	yo/ga	praatipadika	19	any simple act
yoga	yo/ga	praatipadika	20	aphorism
yoga	yo/ga	praatipadika	21	at the end of a compound in consequence of
yoga	yo/ga	praatipadika	22	concentrated grammatical rule
yoga	yo/ga	praatipadika	23	construction
yoga	yo/ga	praatipadika	24	endeavour
yoga	yo/ga	praatipadika	25	expedient
yoga	yo/ga	praatipadika	26	manner
yoga	yo/ga	praatipadika	27	regular succession
yoga	yo/ga	praatipadika	28	spy
yoga	yo/ga	praatipadika	29	syntactical dependence of a word
yoga	yo/ga	praatipadika	30	team
yoga	yo/ga	praatipadika	31	vehicle
yuj	yu/j	dhaatu	0	associate; bestowing; dual; even; granting; joined; the number two
yuj	yuj	dhaatu	0	adjust; arrange; be fitted for; fit out; not to be fit; prepare; prepared for; proper; proper for; right; suit any one; suit anything; suitable; to be fit; to be made ready; to equip; to make ready; to put in order; to put on; to set
yuj	yu/j	dhaatu	1	affected by; harnessed; possessed of; yoked
yuj	yuj	dhaatu	1	add; bring or put together; bring together; combine; conjunction with; connect; inject; insert; join; joined; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to fasten on; to join; to join one's self to; to mix with; unite
yuj	yu/j	dhaatu	2	a pair; being in couples; couple; pairs
yuj	yuj	dhaatu	2	belong to; bestow anything upon; deserve to be; endow with; fall to the lot of; furnish; possessed of; provide with; put to; to accrue to; to appoint or to charge or intrust with; to be endowed with; to bring into possession of; to confer; to confer anything upon; to encompass; to endow; to offer
yuj	yu/j	dhaatu	3	a yoke-fellow; companion; comrade
yuj	yuj	dhaatu	3	accomplish; apply; attack; carry on; concentrate; direct; draw up; embrace; employ; enjoin; esteem lightly; impel to; perform; set to work; to think little of; undertake; use
yuj	yu/j	dhaatu	4	an exciter; exciting
yuj	yuj	dhaatu	4	harnessed; to aim at; to command; to harness; to lead towards; to turn; to urge; to use; to wish to appoint or institute; to wish to fix or aim; to wish to harness; yoke; yoke with
yuj	yu/j	dhaatu	5	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	5	fix; help to; recall; repair; restore; to fix in; to recollect
yuj	yu/j	dhaatu	6	drawn by
yuj	yuj	dhaatu	6	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	7	furnished or provided or filled with
yuj	yuj	dhaatu	7	despise
yuj	yu/j	dhaatu	8	the two Aśvins
yuj	yuj	dhaatu	8	devout
yuj	yu/j	dhaatu	9	the zodiacal sign Gemini
yuj	yuj	dhaatu	9	to ascertain or know the conjunction of the moon with an asterism
yuj	yuj	dhaatu	10	to concentrate the mind in order to obtain union with the Universal Spirit
