lemma	derivation	category	cluster_id	senses
saha	saha/	praatipadika	6	bearing; causing; defying; effecting; enduring; exerting; overcoming; vanquishing; withstanding
saha	saha/	praatipadika	7	kind of salt
saha	saha/	praatipadika	8	stimulating
saha	saha/	praatipadika	9	the month Mārgaśīrṣa
sarva	sa/rva	praatipadika	0	Name of a Muni
sarva	sa/rva	praatipadika	1	Name of a people
sarva	sa/rva	praatipadika	2	Name of Kṛṣṇa; Name of Śiva
sarva	sa/rva	praatipadika	3	manifold
sarva	sa/rva	praatipadika	4	all; different; every; everywhere; of all sorts; various
sarva	sa/rva	praatipadika	5	water
sarva	sa/rva	praatipadika	6	altogether; completely; entire; in all parts; whole; wholly
su	su	dhaatu	0	extract; to distil; to press out
su	su/	upasarga	0	any; easily; easy; quickly
su	su	dhaatu	1	move
su	su/	upasarga	1	beautiful; excellent; good; greatly; much; very; virtuous
su	su	dhaatu	2	to possess supremacy
su	su/	upasarga	2	right; rightly; well; willingly
su	su	dhaatu	3	bring forth; impel; incite; to beget; to go; to urge
su	su/	upasarga	3	to become
su	su/	upasarga	4	to lengthen a preceding vowel
tad	ta/d	praatipadika	0	Brahma
tad	tad	praatipadika	0	in other words. From Latin videlicet
tad	ta/d	praatipadika	1	he she it; now; there; this; this world
tad	tad	praatipadika	1	in such a manner as follows
tad	ta/d	praatipadika	2	for that reason; in that case; in this manner; on that account; that; with regard to that
tad	tad	praatipadika	2	on quite the same path
tad	ta/d	praatipadika	3	consequently; equally; so also; then; therefore; thus
tad	tad	praatipadika	3	different; even then; namely; nevertheless; notwithstanding; respective; various; whichsoever
tad	ta/d	praatipadika	4	at that time; in that place; thither; to that spot
tad	tad	praatipadika	4	any; every; that; this; whosoever
tad	ta/d	praatipadika	5	with reference to that there are these two verses
tatas	ta/tas	praatipadika	0	how is it then that?
tatas	ta/tas	praatipadika	1	after that; afterwards; at another time; besides that; beyond that; but; consequently; for that reason; from that; further; immediately afterwards; in consequence of that; then; thenceforth; thereupon; what then? what took place after that?
tatas	ta/tas	praatipadika	2	everywhere; from all sides; from that place; here; hither; in that place; that place; thence; there; thither; to another place than that; to everyplace; to some other place; to that place
tu	tu	dhaatu	0	efficient
tu	tu/	avyaya	0	Latindum used
tu	tu	dhaatu	1	to go
tu	tu/	avyaya	1	but; certainly — but; it is true — but not; not — but; not — however
tu	tu	dhaatu	2	to have authority
tu	tu/	avyaya	2	do; ere - than; ere — than; now; then
tu	tu	dhaatu	3	to injure
tu	tu/	avyaya	3	often incorrectly written for
tu	tu	dhaatu	4	be strong; to make strong
tu	tu/	avyaya	4	pray! I beg
tu	tu/	avyaya	5	sometimes used as a mere expletive
tu	tu/	avyaya	6	nevertheless; still; though — still; though — still not
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas
uttara	u/ttara	praatipadika	1	Name of a mountain
uttara	u/ttara	praatipadika	2	Name of a school
uttara	u/ttara	praatipadika	3	Name of a son of Virāṭa
uttara	u/ttara	praatipadika	4	Name of a song
uttara	u/ttara	praatipadika	5	Name of each of the Nakṣatras that contain the word uttara
uttara	u/ttara	praatipadika	6	Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	7	a defence; a defensive measure
uttara	u/ttara	praatipadika	8	a particular figure in rhetoric
uttara	u/ttara	praatipadika	9	characteristic
uttara	u/ttara	praatipadika	10	competency
uttara	u/ttara	praatipadika	11	better; chief; dominant; excellence; excellent; excess; higher; more excellent; more powerful; predominant; prevalent result; superior; superiority; the chief; upper
uttara	u/ttara	praatipadika	12	gaining a cause
uttara	u/ttara	praatipadika	13	of several men
uttara	u/ttara	praatipadika	14	remainder; what remains
uttara	u/ttara	praatipadika	15	answer; concluding; conclusion; contradiction; difference; followed by; following; future; later; latter; posterior; rejoinder; reply; result; subsequent; the answer; the following member
uttara	u/ttara	praatipadika	16	the last part of a compound
uttara	u/ttara	praatipadika	17	above; cover; is left; left; northern; over; the north; upper surface
vac	vac	dhaatu	0	announce; declare; pass for; proclaim; say; to promise
vac	vac	dhaatu	1	be regarded as; to be meant
vac	vac	dhaatu	2	cry aloud; pronounce; recite; speak; to read out loud
vac	vac	dhaatu	3	revile; to reproach
vac	vac	dhaatu	4	to resound
vac	vac	dhaatu	5	accounted; describe; mention; said; tell; to be spoken; told; utter; uttered
vac	vac	dhaatu	6	to be called; to call; to cause anything written; to cause to say; to desire to say; to say; to speak; what the saying is
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	1	Name of a variable division of time
yoga	yo/ga	praatipadika	2	a constellation; asterism; principal star of a lunar asterism
yoga	yo/ga	praatipadika	3	Yoga personified; a follower of the Yoga system; rite conducive to Yoga
yoga	yo/ga	praatipadika	4	a yoke; the act of yoking
yoga	yo/ga	praatipadika	5	any simple act
yoga	yo/ga	praatipadika	6	aphorism
yoga	yo/ga	praatipadika	7	at the end of a compound in consequence of
yoga	yo/ga	praatipadika	8	concentrated grammatical rule
yoga	yo/ga	praatipadika	9	construction
yoga	yo/ga	praatipadika	10	a remedy; care; cure
yoga	yo/ga	praatipadika	11	application; device
yoga	yo/ga	praatipadika	12	devotion; diligence; harnessing; pious seeking after God; undertaking; zeal
yoga	yo/ga	praatipadika	13	endeavour
yoga	yo/ga	praatipadika	14	expedient
yoga	yo/ga	praatipadika	15	exertion; fitness
yoga	yo/ga	praatipadika	16	a supernatural means; incantation; magical art
yoga	yo/ga	praatipadika	17	manner
yoga	yo/ga	praatipadika	18	mixing of various materials; mixing with the outer world; mixture
yoga	yo/ga	praatipadika	19	acquisition; addition; business; employment; gain; industry; occasion; opportunity; performance; profit; sum; total; wealth; work
yoga	yo/ga	praatipadika	20	a means; according to; acquiesce in anything; by reason of; charm; connection; consent; contact; contact with; conveyance; disposition; method; on account of; original; possessing; property; propriety; relation; suitability; the leading; through; to agree; use; way
yoga	yo/ga	praatipadika	21	a combined; any junction; arrangement; arraying; attaching; combination; conjunction; equipping; fitting together; fixing; joining; lucky conjuncture; partaking of; putting on; putting to; putting together; union
yoga	yo/ga	praatipadika	22	regular succession
yoga	yo/ga	praatipadika	23	abstract contemplation; abstract meditation; attention; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration
yoga	yo/ga	praatipadika	24	spy
yoga	yo/ga	praatipadika	25	a trick; a violator of confidence; deceit; fraud; stratagem
yoga	yo/ga	praatipadika	26	syntactical dependence of a word
yoga	yo/ga	praatipadika	27	team
yoga	yo/ga	praatipadika	28	etymological meaning; the connection of a word with its root; the connection of words together
yoga	yo/ga	praatipadika	29	the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	30	vehicle
yuj	yu/j	dhaatu	0	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	0	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	1	a yoke-fellow; companion; comrade
yuj	yuj	dhaatu	1	despise
yuj	yu/j	dhaatu	2	an exciter; exciting
yuj	yuj	dhaatu	2	devout
yuj	yu/j	dhaatu	3	associate; bestowing; granting; joined
yuj	yuj	dhaatu	3	belong to; bestow anything upon; deserve to be; embrace; endow with; esteem lightly; fall to the lot of; possessed of; provide with; to accrue to; to appoint or to charge or intrust with; to be endowed with; to bring into possession of; to confer; to confer anything upon; to encompass; to endow; to offer; to think little of; to wish to appoint or institute
yuj	yu/j	dhaatu	4	drawn by
yuj	yuj	dhaatu	4	arrange; be fitted for; fit out; furnish; not to be fit; prepared for; put to; set to work; suit anything; to be fit; to be made ready; to equip; to make ready; to put in order; to put on; to set
yuj	yu/j	dhaatu	5	furnished or provided or filled with
yuj	yuj	dhaatu	5	add; bring or put together; bring together; combine; conjunction with; connect; enjoin; inject; insert; join; joined; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to fasten on; to join; to join one's self to; to mix with; unite
yuj	yu/j	dhaatu	6	a pair; being in couples; couple; dual; even; pairs; the number two
yuj	yuj	dhaatu	6	accomplish; adjust; apply; attack; carry on; concentrate; direct; draw up; employ; fix; help to; impel to; perform; prepare; proper; proper for; repair; restore; right; suit any one; suitable; to fix in; to use; undertake; use
yuj	yu/j	dhaatu	7	the two Aśvins
yuj	yuj	dhaatu	7	to ascertain or know the conjunction of the moon with an asterism
yuj	yu/j	dhaatu	8	the zodiacal sign Gemini
yuj	yuj	dhaatu	8	to concentrate the mind in order to obtain union with the Universal Spirit
yuj	yu/j	dhaatu	9	affected by; harnessed; possessed of; yoked
yuj	yuj	dhaatu	9	recall; to recollect
yuj	yuj	dhaatu	10	harnessed; to aim at; to command; to harness; to lead towards; to turn; to urge; to wish to fix or aim; to wish to harness; yoke; yoke with
